response_id,unique_species,study_id,origin,org_level,flux_pattern,exposure_temp,mean_temp_reared,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,environment,stressful,SD_constant,SD_variable,yi,vi,tpc_zone,metric_type
1,9,hoskins2020,Table 1,0,1,-2.9,15,10,24,CTmin,C,-2.9,-1.31,0.4,0.82,43,46,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.4,0.82,2.4177544169744167,0.07783503663995245,low,trait
1,9,hoskins2020,Table 1,0,1,-3.56,20,10,24,CTmin,C,-3.56,-0.94,1.02,0.69,45,50,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.02,0.69,3.014780039217744,0.09005853108993667,low,trait
1,9,hoskins2020,Table 1,0,1,-2.06,25,10,24,CTmin,C,-2.06,0.21,0.75,0.47,48,47,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.75,0.47,3.5892658736136673,0.10991429492794935,low,trait
1,9,hoskins2020,Table 1,0,1,37.07,10,10,24,CTmax,C,37.07,37.48,0.41,0.38,49,43,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.38,1.0259650329838144,0.04938465248458514,high,trait
1,9,hoskins2020,Table 1,0,1,36.91,15,10,24,CTmax,C,36.91,37.76,0.37,0.36,56,47,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.37,0.36,2.3083918211552286,0.0650010822910293,high,trait
1,9,hoskins2020,Table 1,0,1,36.84,20,10,24,CTmax,C,36.84,36.67,0.3,0.64,45,52,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.3,0.64,-0.3297601183234923,0.04201351586349003,high,trait
1,9,hoskins2020,Table 1,0,1,37.13,25,10,24,CTmax,C,37.13,38.08,0.37,0.64,45,51,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.37,0.64,1.7747827934087983,0.0582355547541643,high,trait
1,9,hoskins2020,Table 1,0,1,34.63,10,10,24,ULT50,C,34.63,34.57,0.62,0.36,3,3,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.62,0.36,-0.0944332094796131,0.6674098025877183,high,trait
1,9,hoskins2020,Table 1,0,1,34.18,15,10,24,ULT50,C,34.18,34.75,0.15,0.41,3,3,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.15,0.41,1.4732229198908724,0.8475321476409823,high,trait
1,9,hoskins2020,Table 1,0,1,34.99,20,10,24,ULT50,C,34.99,35.94,0,0.07,3,3,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0,0.07,15.313717267724742,20.209161379650915,high,trait
1,9,hoskins2020,Table 1,0,1,35.53,25,10,24,ULT50,C,35.53,36.09,0.01,0.36,3,3,0,1,Parisotoma,notabilis,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.01,0.36,1.7545796914998835,0.9232124911519854,high,trait
1,10,hoskins2020,Table 1,0,1,-2.33,10,10,24,CTmin,C,-2.33,-2.98,0.87,0.49,48,47,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.87,0.49,-0.9106387664854453,0.046474470988678046,low,trait
1,10,hoskins2020,Table 1,0,1,-1.76,15,10,24,CTmin,C,-1.76,-1.68,1.02,0.76,53,46,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.02,0.76,0.08735704008687578,0.04064559664213873,low,trait
1,10,hoskins2020,Table 1,0,1,-0.38,20,10,24,CTmin,C,-0.38,-2.26,1.19,0.72,43,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,1.19,0.72,-1.8889551636863835,0.06805446488311484,low,trait
1,10,hoskins2020,Table 1,0,1,0.43,25,10,24,CTmin,C,0.43,-0.86,0.67,0.79,59,48,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.67,0.79,-1.7637193154279955,0.05231849439726602,low,trait
1,10,hoskins2020,Table 1,0,1,37.5,10,10,24,CTmax,C,37.5,36.13,0.41,0.43,52,49,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.43,-3.238539289854065,0.09156040146601828,high,trait
1,10,hoskins2020,Table 1,0,1,37.63,15,10,24,CTmax,C,37.63,36.93,0.64,0.48,47,41,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.64,0.48,-1.214800426973901,0.05405172645039244,high,trait
1,10,hoskins2020,Table 1,0,1,37.22,20,10,24,CTmax,C,37.22,37.33,0.59,0.27,111,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.59,0.27,0.20933660552652927,0.032961741362367354,high,trait
1,10,hoskins2020,Table 1,0,1,38.27,25,10,24,CTmax,C,38.27,37.58,0.47,0.39,47,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.47,0.39,-1.575603877999889,0.05903290371357708,high,trait
1,10,hoskins2020,Table 1,0,1,35.71,10,10,24,ULT50,C,35.71,34.45,0.26,0.12,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.26,0.12,-4.964993431112911,2.7209299809161966,high,trait
1,10,hoskins2020,Table 1,0,1,34.99,15,10,24,ULT50,C,34.99,34.33,0,0.05,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0,0.05,-14.894605005660846,19.15410485622143,high,trait
1,10,hoskins2020,Table 1,0,1,35.93,20,10,24,ULT50,C,35.93,35.17,0.14,0.2,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.14,0.2,-3.5127360821066516,1.694942898544499,high,trait
1,10,hoskins2020,Table 1,0,1,36.16,25,10,24,ULT50,C,36.16,35.37,0.14,0.23,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.14,0.23,-3.310649066206709,1.5800331032979462,high,trait
1,1,bozinovic2016,Figure 2,0,1,7.908191177,20,10,24,CTmin,C,7.908191177,8.456259014,0.288456756,0.288456756,200,200,1,1,Drosophila,melanogaster,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.288456756,0.288456756,1.8964169741200274,0.0144954966746632,low,trait
1,1,bozinovic2016,Figure 2,0,1,37.83796514,20,10,24,CTmax,C,37.83796514,38.11417805,0.218181818,0.218181818,200,200,1,1,Drosophila,melanogaster,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.218181818,0.218181818,1.2635884560174595,0.011995819732725734,high,trait
1,1,bozinovic2016,Figure 3,0,1,29.86842861,20,10,24,Scope of thermal tolerance (CTmax - CTmin),C,29.86842861,29.59431622,0.249111909,0.249111909,200,200,1,1,Drosophila,melanogaster,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.249111909,0.249111909,-1.0982833731450192,0.011507782959658501,neutral,trait
1,1,delnat2019,Figure 2a,0,1,40.6,20,7,24,CTmax,C,40.6,40.86415094,0.303773585,0.303773585,75,78,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,NA,NA,NA,terrestrial,NA,2.630756416086715,0.1674268127720741,0.14241778455155174,0.026220129896841488,high,trait
1,1,delnat2019,Figure 2a,0,1,36.796226420000004,20,7,24,CTmax,C,36.796226420000004,35.9509434,0.303773585,0.316981132,78,76,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,NA,NA,NA,terrestrial,NA,2.682855660227116,0.17846379257203585,-0.4395365870986622,0.026605655646310573,high,trait
1,1,delnat2019,Figure 2a,0,1,40.6,20,14,24,CTmax,C,40.6,41.02264151,0.303773585,0.316981132,75,72,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,NA,NA,NA,terrestrial,NA,2.630756416086715,0.17846379257203585,0.22322675611223913,0.027391712646182745,high,trait
1,1,delnat2019,Figure 2a,0,1,36.796226420000004,20,14,24,CTmax,C,36.796226420000004,38.09056604,0.303773585,0.343396226,78,68,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,NA,NA,NA,terrestrial,NA,2.682855660227116,0.2012302546540327,0.6547174920385797,0.028994391729554297,high,trait
1,1,delnat2019,Figure 2b,0,1,39.41132075,20,7,24,CTmax,C,39.41132075,40.09811321,0.277358491,0.330188679,106,76,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,NA,terrestrial,NA,2.855580439798272,0.1897331723230925,0.313092578061847,0.022861161842854073,high,trait
1,1,delnat2019,Figure 2b,0,1,36.24150943,20,7,24,CTmax,C,36.24150943,37.77358491,0.409433962,0.369811321,50,60,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,NA,terrestrial,NA,2.895135309782752,0.22489008213730163,0.7773533908810911,0.03941338618627726,high,trait
1,1,delnat2019,Figure 2b,0,1,39.41132075,20,14,24,CTmax,C,39.41132075,40.07169811,0.277358491,0.303773585,106,89,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,NA,terrestrial,NA,2.855580439798272,0.1674268127720741,0.3118627750203778,0.020919297808647153,high,trait
1,1,delnat2019,Figure 2b,0,1,36.24150943,20,14,24,CTmax,C,36.24150943,37.56226415,0.409433962,0.449056604,50,44,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,NA,terrestrial,NA,2.895135309782752,0.30092040074577636,0.6170692007019203,0.044752668463735,high,trait
1,1,delnat2019,Figure 2c,0,1,40.01886792,20,7,24,CTmax,C,40.01886792,40.78490566,0.369811321,0.396226415,84,63,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,terrestrial,NA,3.3893767426682246,0.24941073232093386,0.2965800839054481,0.02807696058787765,high,trait
1,1,delnat2019,Figure 2c,0,1,39.54339623,20,7,24,CTmax,C,39.54339623,38.53962264,0.383018868,0.396226415,68,60,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,terrestrial,NA,3.1584544987370164,0.24941073232093386,-0.4320371109164942,0.03210167427433078,high,trait
1,1,delnat2019,Figure 2c,0,1,40.01886792,20,14,24,CTmax,C,40.01886792,41.0754717,0.369811321,0.422641509,84,57,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,terrestrial,NA,3.3893767426682246,0.27476298282712275,0.4003551051456249,0.030017005278055505,high,trait
1,1,delnat2019,Figure 2c,0,1,39.54339623,20,14,24,CTmax,C,39.54339623,38.80377358,0.383018868,0.383018868,68,65,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,NA,terrestrial,NA,3.1584544987370164,0.23704470167714856,-0.3246904139365744,0.030486828056738156,high,trait
1,1,haupt2017,Table 2,0,1,23.6,10,10,24,Topt,C,23.6,22.9,1.15,0.79,35,33,0,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,6.803491750564558,0.7021673589679316,-0.14100905984893397,0.05902066148445505,neutral,trait
2,1,haupt2017,Table 2,0,1,10,10,10,24,Umax,mm * sec^-1,4.9,5.4,0.25,0.22,28,28,0,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,1.3228756555322954,0.10318914671611545,0.5254620439528291,0.07389384249674183,high,rate
1,1,haupt2017,Table 2,0,1,18.9,10,10,24,Performance breadth (Tbr),C,18.9,16.1,0.92,0.77,35,33,0,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,5.442793400451647,0.6756722578291935,-0.7034871003026433,0.06251338608248991,neutral,trait
1,1,haupt2017,Figure 1,0,1,5.357142857,10,10,24,Thermal preference,C,5.357142857,3.968990717,9.885825675,4.735883424,35,33,1,1,Pringleophaga,marioni,1,1,1,NA,including CTmin,NA,NA,NA,terrestrial,NA,9.885825675,4.735883424,-0.1753900040544606,0.05910064750329875,neutral,trait
1,1,haupt2017,Figure 3a,0,1,5.441176471,10,10,24,Tpref,C,5.441176471,5.085706751,9.803921569,10.17260998,35,33,1,1,Pringleophaga,marioni,1,1,1,NA,including CTmin,NA,NA,NA,terrestrial,NA,9.803921569,10.17260998,-0.03519621199991977,0.058883567501952574,neutral,trait
1,1,haupt2017,Figure 4,0,1,0,10,10,24,Speed,mm * sec^-1,0.690121786,0.600600601,0.067658999,0.067567568,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,0.35801777061913564,0.017563353037190498,-0.34826264407816043,0.07251148990410992,neutral,rate
1,1,haupt2017,Figure 4,0,1,0,10,10,24,Speed,mm * sec^-1,1.745602165,1.786786787,0.081190798,0.09009009,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,0.42962132050976065,0.027040550643568192,0.1334130599135989,0.07158749146924562,neutral,rate
1,1,haupt2017,Figure 4,0,1,10,10,10,24,Speed,mm * sec^-1,2.625169147,2.942942943,0.148849797,0.165165165,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,0.7876390911288964,0.06712397752831578,0.5605663822180987,0.07423423811493828,neutral,rate
1,1,haupt2017,Figure 4,0,1,15,10,10,24,Speed,mm * sec^-1,3.721244926,4.084084084,0.230040595,0.195195195,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,1.217260411638657,0.08623899446421343,0.414620789162981,0.07296348570362618,neutral,rate
1,1,haupt2017,Figure 4,0,1,20,10,10,24,Speed,mm * sec^-1,4.411366712,4.864864865,0.243572395,0.21021021,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,1.2888639668207846,0.09637862123356297,0.4892887229537426,0.07356610227151521,neutral,rate
1,1,haupt2017,Figure 4,0,1,25,10,10,24,Speed,mm * sec^-1,4.248985115,4.804804805,0.304465494,0.247747748,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,1.6110799598488565,0.12331462121112051,0.47968482269679646,0.07348301365290764,neutral,rate
1,1,haupt2017,Figure 4,0,1,30,10,10,24,Speed,mm * sec^-1,4.046008119,3.978978979,0.284167794,0.165165165,28,28,1,0,Pringleophaga,marioni,1,1,1,NA,NA,NA,NA,NA,terrestrial,NA,1.503674627075665,0.06712397752831578,-0.06209907150414205,0.07146300263108639,neutral,rate
1,1,haupt2017,Figure 4,0,1,35,10,10,24,Speed,mm * sec^-1,3.315290934,3.213213213,0.216508796,0.225225225,28,28,1,0,Pringleophaga,marioni,1,1,1,exposure environment,fluctuating,NA,NA,NA,terrestrial,NA,1.145656861748032,0.10688716152350923,-0.12370921440910666,0.07156521401544391,neutral,rate
1,1,maneti2018,Figure 1,0,1,37.5,23,15,24,Time to heat knockdown,min,61.7761343,58.5282967,1.7616222,2.21070812,192,192,1,0,Drosophila,simulans,1,2,1,exposure environment,constant,NA,NA,NA,terrestrial,NA,24.409753233130097,3.2869803637287007,-0.18611848700548952,0.01046177095209012,high,rate
1,1,maneti2018,Figure 1,0,1,37.5,23,15,24,Time to heat knockdown,min,36.0766524,29.7198633,1.83074266,1.51986183,192,192,1,0,Drosophila,simulans,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,25.367514421630357,1.8737263415846213,-0.3527274306900933,0.010578667500470358,high,rate
1,1,maneti2018,Figure 2,0,1,39.05433912,23,15,24,CTmax,C,39.05433912,40.23062117,0.11858974,0.096153846,16,16,1,0,Drosophila,simulans,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.47435896,0.029816041897001228,3.411601820051539,0.30685979654029644,high,trait
1,1,maneti2018,Figure 2,0,1,39.44520798,23,15,24,CTmax,C,39.44520798,39.85225927,0.105769231,0.081730769,16,16,1,0,Drosophila,simulans,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.423076924,0.02336567748095947,1.3242764953370616,0.15240169118909705,high,trait
1,1,maneti2018,Figure 2,0,1,39.6373589,23,15,24,CTmax,C,39.6373589,40.00594865,0.118589744,0.068914611,16,16,1,0,Drosophila,simulans,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.474358976,0.018091182868614154,1.0703620628479442,0.14290117102475167,high,trait
1,1,peng2014,Figure 1a,0,1,33.2830189,20,10,24,CTmax,C,33.2830189,35.2641509,0.79245283,0.59433962,8,8,1,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,2.2413950794538815,0.4581967700291228,1.1576679982137876,0.29188109981525995,high,trait
1,1,peng2014,Figure 1b,0,1,5.18441558,20,10,24,CTmin,C,5.18441558,4.87725178,0.25345622,0.1843318,8,8,1,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7168824475836378,0.07914079270068472,-0.5693386622666087,0.26012957851098534,low,trait
1,1,peng2014,Figure 1c,0,1,34.1946903,20,10,24,LTmax,C,34.1946903,36.0530973,0.37168142,0.18584071,8,8,1,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.051273810092181,0.08011452904275213,2.3563867176125948,0.4235174488419081,high,trait
1,1,peng2014,Figure 1d,0,1,3.41991342,20,10,24,LTmin,C,3.41991342,2.55411255,0.19480519,0.17316017,8,8,1,0,Parabramis,pekinensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.5509922834373353,0.0720563078609199,-2.0829038092082595,0.3855777587004462,low,trait
1,1,sheldon2020,Figure 1,0,0,10,20,5,24,log CO2 production,uL * min^-1,0.462739323,0.446539028,0.067746686,0.064064801,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.15148619514633332,0.016215458094074115,-0.13574878859096975,0.40092138668019583,neutral,rate
1,1,sheldon2020,Figure 1,0,0,15,20,5,24,log CO2 production,uL * min^-1,0.518703976,0.414138439,0.064801178,0.070692194,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.14489983903006387,0.01879564314634454,-0.9136027772628056,0.4417335017311156,neutral,rate
1,1,sheldon2020,Figure 1,0,0,20,20,5,24,log CO2 production,uL * min^-1,0.657142857,0.542268041,0.085419735,0.092783505,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.191004334080018,0.028262212773269946,-0.7595191321858693,0.42884346560781883,neutral,rate
1,1,sheldon2020,Figure 1,0,0,25,20,5,24,log CO2 production,uL * min^-1,0.619587629,0.623269514,0.082474227,0.086156112000000007,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.18441797796374856,0.02528885336600668,0.025251179730620674,0.40003188110388943,neutral,rate
1,1,sheldon2020,Figure 1,0,0,10,20,12,24,log CO2 production,uL * min^-1,0.462739323,0.446539028,0.067746686,0.066273932,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.15148619514633332,0.01706137806867182,-0.1356665475757694,0.40092027060655644,neutral,rate
1,1,sheldon2020,Figure 1,0,0,15,20,12,24,log CO2 production,uL * min^-1,0.518703976,0.483357879,0.064801178,0.072164948,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.14489983903006387,0.019386055624543725,-0.3086605574433748,0.40476356698606275,neutral,rate
1,1,sheldon2020,Figure 1,0,0,20,20,12,24,log CO2 production,uL * min^-1,0.657142857,0.571723122,0.085419735,0.072901325,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.191004334080018,0.019683536627438363,-0.5679121005641878,0.41612620769836145,neutral,rate
1,1,sheldon2020,Figure 1,0,0,25,20,12,24,log CO2 production,uL * min^-1,0.619587629,0.573195876,0.082474227,0.082474227,5,5,1,0,Phanaeus,vindex,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.18441797796374856,0.02368521768826273,-0.31852606857650667,0.40507294281814027,neutral,rate
